model,rmse,r2,cv_rmse,time_sec,best_params
linreg,0.0037140245013564,0.1525385705902053,,0.0125679969787597,
ridge,0.0037140274312888,0.1525372334931487,,0.0135638713836669,
linear_svr,0.0038120372348494,0.1072195317622909,,20.924506902694706,
lasso,0.0040344551832526,-4.680807657031494e-07,,0.006782054901123,
elastic,0.0040344551832526,-4.680807657031494e-07,,0.0060899257659912,
svr,0.004149186878757,-0.0576851430417171,,0.0106899738311767,
boosting,0.774770937338538,0.135611192304011,,0.6175329685211182,
hist_gb,0.7993535943547618,0.0798887169166567,,0.1223642826080322,
bagging,0.8045223738343142,0.0679509999999997,,6.145370006561279,
rf,0.8073765818183724,0.0613259993890445,,0.3640370368957519,
grad_boosting,0.8437043457861338,-0.0250453132617078,,0.4620850086212158,
extra_trees,0.8498925841281155,-0.040137062560591,,0.1926698684692382,
dt,0.9387953328444548,-0.2691248148375647,,0.008026123046875,
knn,1.0381607668264958,-0.5520000000000005,,0.0206160545349121,
pls,1.703179259025367,-3.1771802072588455,,0.0077998638153076,
mlp,2.53305301311025,-8.23955489680676,,7.411428213119507,
sgd,3.1380534617515123,-13.180226521487338,,0.008080244064331,
huber,5.979289745768268,-50.48274444394338,,0.476531982421875,
ransac,19.93602459643524,-571.3209104619261,,0.2519609928131103,
